,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
OBETICHOLIC ACID,0.41034052,0.032456305,-1.8908783,-0.47676176,2.3558655,0.14126293,0.49921462,0.15964022,-0.6129715,0.742809,2.6405107999999995,0.7667811999999999,1.0255114,-0.49786198,2.7142296000000004,1.326267,-1.0599947,-1.2995688,1.4067047,0.8197207000000001,-0.91860205,-1.4589818,-2.0032096,-1.0921978,-0.08614184,-1.9369473,-0.50550735,-1.3347303,-0.12675883,1.9346082,-0.063270226,-0.91529304,-1.298297,-1.2949188,0.23292245,0.11501791,-0.30131435,-0.21399050000000006,1.7649708999999998,2.1112392000000004,-1.0046161,-0.24847302,-1.1966267,1.122034,0.24370292,1.822928,-0.8833956000000001,1.6217996,-1.6171346000000002,1.1168591,-0.6094859,1.1850097,-1.1144326,1.8225492,0.32275265,1.3005173,-3.5350702000000003,1.176458,0.48897895,-0.99689186,0.83516824,-1.3129876,0.7885907,0.9549024
OXIDATIVE_PHOSPHORYLATION,-118.2301104997,-256.47845424950003,-50.2567950257,24.390423330999997,2.3306398711000025,-19.937115833500002,-109.05164764300001,-225.9838563683,-76.334591952,-60.193371556,-176.5774197646,115.10961075230001,120.8874072278,-88.8790459516,-4.567162249599997,-26.2989365354,77.90586849703,49.0700968,-43.831294532,20.3724767175,12.551596766199998,-54.86039508950002,-39.40898783999999,-293.71953512700003,6.2518167895,-291.7553524043,49.13542804419,62.546280871700006,11.537874480100003,-145.63537975730003,-4.6949889847,230.49804516023997,12.018643318399999,56.07490479,-256.683098606,-59.774312846399994,-64.7209180321,-107.550212556,331.57728539699997,-172.420129523,37.619950153000005,167.2884123353,-89.92271692700001,68.973131459266,111.86043076619998,-25.1651240565,108.0781411674,378.59790174450006,-20.527000590000007,-62.9954974629,-117.12115792294,77.017383665,172.24902641,70.902594362,93.70336440100002,33.1948680555,-29.598088858,171.497961917,11.894208785899998,99.85547100386,56.958946200599996,117.14589280299998,151.4974641908,67.4191299526
P53_PATHWAY,-93.49231700026999,-25.487709689,-44.0948918191,-34.120307375,15.8343550827,21.183442301,9.134272863300001,101.2979710024,29.508476000199998,68.705862324,-5.860342893899998,-13.092116363199999,-44.1416374209,-4.6925811702999995,10.1790153383,54.013039226000004,-52.67923643607,-37.975796509700004,-24.949925512200004,22.500783745700005,-110.31123350973,13.806681255500003,-47.833090690400006,-44.836123691000004,0.3601775689999993,-75.95962568677001,47.3151153033,-4.081054731899999,21.616282961799996,-0.1521105784000012,97.40735508600001,24.121860981450002,24.537806983,-25.408012386000003,34.7735399883,75.92539141092001,-35.2367100866,-25.188650327900003,48.48538669,-0.4937552954000002,9.444170797999995,11.6483428663,2.638702842499997,22.684101096599996,13.748200264059998,-3.8848981709999997,-37.992238484,64.0343545398,32.90360409280001,8.344045573000002,-10.893178775400001,67.8097415212,1.6652965066000007,45.72253261705001,16.0394135523,22.4171035098,-17.507430611999997,21.901877105999997,-42.0251964844,52.62069380620001,21.181181969199997,6.173737701600001,13.414257485399999,53.285308694659996
PANCREAS_BETA_CELLS,-3.7524596460000015,0.3491347019999993,2.3703161035999996,13.00336626,29.2936557846,-16.99426879,13.114282325000005,13.283418780799998,0.21236454900000007,-8.494122434999998,4.243433805,-0.15454582800000077,14.720967405999998,-18.0745244323,-0.6606031736999999,5.507657335999999,-29.656329277999998,-8.356864650999999,-8.359894175,46.503809669999995,-3.8917450797,4.391008402000001,-20.926945706,-19.107308659999998,15.976883689999998,-12.797732753299996,-7.399966794000001,-11.637323242999999,4.350708077999999,0.19143911700000005,8.200486287000002,-9.397177414000003,-2.619975084000001,2.949482668300001,-4.624059118599997,-7.402683655000002,0.7322742989999995,7.60562451,10.77566979,-3.460629659,-13.339844684000003,21.088385635,3.2328237890000002,30.543125647000007,20.377892004000003,0.7632912713999994,-14.516174177500002,3.329873644,8.9842654127,4.4492368793,-2.5869764113999993,11.569821837,23.122882445000005,14.538037714000001,-7.9671622618,3.9421303400000003,-21.387837696,19.430254212499996,15.322999423999997,-4.639922498,7.932666245,-14.397518231999998,10.189498231000002,3.4245251659999987
PEROXISOME,-38.37500634950001,4.3104649319999995,-91.045498173,12.548544482000002,20.0901085604,-51.165097325,-63.95213411550001,2.3174702819999995,-55.169185098,73.8857004975,14.28044544,-15.5026261762,-32.2289116799,-23.914386717000006,44.5628051468,50.550392325999994,-7.14979704507,37.655919466600004,24.3403256,-22.790956899100006,-34.894127942699996,-7.420497268999998,-69.31752651800001,-57.513433156999994,4.358228903500001,-66.09962791759999,30.974394264300003,-5.2142655929999995,9.172760589700001,19.071782625499996,49.428256235000006,13.582445143500001,-55.08139232700001,-41.295425255999994,18.503685533899997,-11.708004195460001,-34.718086597,-95.68134273089998,147.063463658,-78.14148312630002,19.9424506433,16.294205453999997,-6.241644855,44.213380554400004,-30.934872851,9.3562885822,56.618873818999994,93.36814013499999,-64.9262207881,22.076158920600005,23.5733754744,24.2755314522,-54.903615077399984,80.62515312899998,46.6657721357,16.8538211423,-62.612013544999996,17.845056290000002,13.413139271,-14.851423210299998,-5.3479222209,10.822496961,26.1481497345,74.54977671599998
PI3K_AKT_MTOR_SIGNALING,-164.9774341998,-94.287978539,-28.904493401699998,4.249985247,16.054202467000003,-86.50400091600001,89.8991608945,128.58956002300002,36.9760106836,86.53762786700001,-31.260601915000002,59.702614823999994,-46.65071786,49.033315128000005,-44.534277429700005,12.985316453,-77.79656995300002,2.5683476451999967,-60.41548603769999,103.19362853700001,-53.26851208900001,-9.702953168999997,-6.830791396000001,-15.906617071499998,11.621171746999998,-5.734461553000002,-15.883310548999999,-49.774750923999996,21.9962524795,-148.398850831,35.4879736982,-38.3886407734,39.584436582559995,35.032016881,126.05240782799999,58.571438469,-5.058582370300002,110.849896154,-78.217379204,1.9425103480000003,109.2079049,15.531876974999998,-9.855174288000002,115.176972626,19.496052468,13.445848071999999,-75.16772394200001,-52.199751226000004,28.325132059000005,36.81319398550001,15.28668433463,62.59181248,-58.790804823,35.668472578999996,21.437982673399997,68.315915149,69.314892212,-27.1936514625,36.931913063,34.3444932033,82.4781206556,-4.2087213246,-59.186669678,96.153906616
PROTEIN_SECRETION,157.64183026399996,-143.1777961474,-67.18050794,80.134519587,2.274625392999996,69.33545252,25.2077720599,-47.54701950910001,73.5901107466,-12.012360773800001,40.7501041935,-26.817247993000006,12.98673282325,-40.83588745450001,-40.42811953099999,-91.929292012,22.375946237,134.059421047,-55.1009928858,51.867102225000004,-24.3993731452,-159.55029377,19.685595993999996,-24.048950697149998,23.891999738000003,88.175793478,29.1652988,-47.44270225059999,-26.614347284929995,-34.8864202825,15.0336507145,-54.231377254,-7.635161527600002,33.631447663,-5.387639340000002,-5.032783693699999,35.660851265000005,-52.2106512513,-36.676187085,-36.8032502455,103.53520232300001,75.245333991,22.2521872514,130.40274291800003,-26.0322298904,-16.2372099128,-57.242203547,-53.5304307567,14.004017120530001,-80.21500964049999,20.841553636599997,-58.454856730807506,12.952118945,26.650243386000003,-72.02533238610002,33.83220577200001,93.21828119499999,-11.278857515999995,56.25776306510001,59.654734199,26.218736232999998,-30.101921881200006,97.05541374,17.684743526
REACTIVE_OXIGEN_SPECIES_PATHWAY,-68.632462599,-10.836189984,-13.019065647,-1.4996411427000003,-5.127977562299998,-14.273584832999997,0.7887782790000009,-27.797903692000002,-17.142686164,12.283243244,-3.547805738999999,7.468376338999999,-7.129050373,-5.600216166999999,32.351206425,-12.571342545,-6.242306187999999,38.693435947000005,-11.445408801,19.831842149,-28.729795199799998,-8.6257552085,-35.54541749599999,-29.783841822,1.5375773989999995,-39.755430323,21.6100531969,-6.934552085,0.37475845469999997,-28.754536590000004,21.371491990600003,18.421524712000004,-1.5646711359999999,1.6153075570000008,-19.667750206999997,18.30787043,-7.769823868,-21.6169551606,37.809820147,-13.878821585,-5.087951784699999,18.162562703,-5.377583682,-4.564446515,9.789509654000002,-26.445976234599996,13.861410246,86.1820015,-2.3180869076999997,-1.6112281469999994,19.872066775,22.087010316000004,5.81310544,13.791051603000001,27.892539241999998,-2.4865050620000004,-23.892782667000002,19.017944649,1.986690491500001,-15.484991541,-11.442185190000002,19.099659299220004,33.94185865379999,37.175068489999994
SELONSERTIB,-4.4285254,-0.7569486,-0.7157934,-0.22433482,-0.91067874,-2.3975656,1.1340464,1.101615,0.36270708,1.4739673,-1.012771,0.12845217,0.09191305,-0.005942886,-0.022829022,0.22039469,-1.3171077,-0.53191036,0.35654777,1.3302441,-0.14849809,0.9757622,-0.81990343,-0.40240398,-0.97374415,-1.0417947,-0.06756093,-1.3907442,1.1446682,-3.1050391,1.2959418,0.09077283,1.2369773000000002,0.23628995,0.9959297,0.33961228,-0.77115184,1.1424925,-1.2744783000000002,-0.36340332,0.8923902,-0.31720778,-0.31237220000000004,0.63112867,1.4425682,-0.2645711,-0.08871443,0.9556176,0.9424457,-0.46286228,0.06608679,1.4457362,-0.7849142,0.62967956,1.3903408000000002,-0.82398784,0.32338923,-0.008103876999999999,-0.7407324000000001,-1.4349929,0.74525595,1.5479153,0.1191827,2.4817986000000003
SEMAGLUTIDE,-0.97839427,2.7397485,-0.2923406,-0.3142118,1.5776019,-2.0473254,0.33717024,-1.0492417,0.62801236,-1.8003131,1.1992188,0.08343383,1.7689713,-0.91024655,-0.89605767,1.3143996999999998,0.35670105,0.19737218,2.026895,1.9083087,0.63598806,1.3260316,0.56274515,-0.76771516,1.8039871,1.2871475,-0.50798696,-1.6996981,-0.1410994,0.8449605,0.6301624,-1.1172138,-1.4911671999999998,-1.3519838,-0.80330694,-0.7449996999999999,1.0288403,-1.0380805,0.12271572,-0.8223125,-0.53239405,4.0341845,0.054832883,1.9346572,1.5556107,1.4196913,-0.16760439,-1.0664448,-0.4279733,1.2519743,1.3560427,-1.3699344,0.5592524,0.22058828,0.5445310999999999,-0.6984145,1.6116711,-0.12903877,0.27307805,-0.0047267126,0.5929483,-0.102055624,-0.19029526,-0.3206325
SPERMATOGENESIS,-17.221309664,-12.540012120129996,-0.6678397004999992,15.078408396000002,54.12262275876,24.475334963999998,16.8825402291,9.347236899210001,16.587892676,30.959583999499998,2.2871106640000063,4.736061857400001,-49.68012323410001,-23.281440588300004,-11.293816636000003,18.585434163000002,-13.4003798545,5.374025463429999,-48.071703575200004,-15.369660244,-54.3285325568,-27.020433977,-14.171184308600003,-9.33869816225,6.6806023605,-40.054995474,20.543023877000003,-3.3793794761999987,19.6548442033,-29.3756733303,24.145932426099996,9.379835563860004,11.9202768155,-23.85827279235,-20.311485203530005,33.199604390000005,-22.972729875,16.277978227000002,38.906184729,-54.2117291717,-7.721448536600001,21.809411198000003,58.82374017099999,21.145728007300004,17.6026641039,-30.993092155,-8.049251685200002,19.228512526000003,44.21954026539999,2.533714440599999,19.748775203999998,12.745502536000004,44.742351345,-13.085709016000004,-43.547839401969995,-0.43288137233999796,-2.9386175849999985,38.77677288499999,-8.399868233400001,33.1464075037,19.294959994800003,31.280694679899995,19.084038827700002,12.284404759000001
TGF_BETA_SIGNALING,-27.401806676000007,11.001696355,-3.60649628,9.185073254000002,0.8011291382999985,9.024412195,9.600066739,97.97460171425999,25.843648556,62.407649881000005,25.963234906,-12.3808175984,-59.283605444,-16.250268236999997,0.6948221960999992,4.510321822000001,-52.539832242,-5.746322622199999,-22.993578142700006,11.206012935999999,-28.435577242,14.551235558,-25.356439567000002,-13.813681241,15.788022323000002,-4.615800435000001,-20.926576531999995,-35.298182305000005,36.43168803299999,9.264425930000002,18.264029487,-23.993579899,42.117165228999994,-0.44489958450000133,82.391164919,49.33108620899999,-5.930167797999999,63.97625166100001,-7.7897621909999994,15.173730117999998,-31.764200559000002,-54.909203854,-10.357840726000003,27.818796161999998,-28.824786786,5.8463407585,-5.6644268425,-15.582822672000002,-10.152895959118,-6.625389683269999,-56.5096239253,57.027469898300005,11.794314471,38.379759879999995,13.881649063000001,13.257430385,-66.919659911,13.610274534,-8.196499201,-40.593157430999995,45.70758896,-0.3835545636560016,19.183934886,9.366299841400002
TNFA_SIGNALING_VIA_NFKB,-200.75090682707,-68.3523494271,-23.1402383755,-6.78070851114,-17.558971227900003,-57.263325077999994,101.0047848164,82.240855106,62.9340475566,143.40809632949998,-13.9940463066,36.137566716340004,-46.8163799915,-39.8973244029,37.4321054336,47.78573689417001,-87.43798273830001,-8.745679160699998,42.6580465345,39.4474426048,-102.96976753823,32.2838492065,-98.0107271213,-29.194644668,-17.302852657,-45.9966142927,17.588755107599997,-108.3070304227,-12.842981808000001,-89.2804575326,52.391410893999996,-41.2195931763,87.8701714316,-34.181626586,60.648993213500006,38.19293947742,-29.031383827999996,10.512523973499995,17.709179999599996,31.1050939742,84.9329525293,17.9942903485,-34.457025543499995,141.4761620158,7.367180943500002,-8.621152838500002,-58.4580055365,-2.217945536630002,6.127714923300001,-15.5617360907,10.339557481900002,138.94403710150002,-48.55045663839999,112.4465381327,98.2286055971,63.5708707245,56.497148951,28.4332179704,0.5340513662000008,-18.4672578173,158.9709161896,33.2216744336,46.3586413532,3.034456961700002
UNFOLDED_PROTEIN_RESPONSE,48.962346802999996,-10.415205908499994,-1.5749456330000007,0.8338522780000012,-21.312357194900002,63.295208613999996,27.953944147700003,60.9794332086,12.8960351605,-37.698303100000004,-29.286279267,2.324031310599999,0.4611824698939988,7.3563690531,-65.877107723,-0.40183301799999765,-39.80891223153,63.47469092400001,28.352970172499997,39.223536161,-42.252352206,5.881223285500002,-7.424263011500001,-78.90083451090001,24.148571706000002,-33.818421590999996,-1.2665247838999985,31.795272466400007,-22.943501264,63.766385345,15.487382463999996,58.16851629119999,-0.5421732090000015,13.869160981,8.338173116999998,-23.691009918000002,-48.6242371903,-47.249947103,-29.829622143879998,-37.35176475974,34.36464604199999,11.730891337709998,-39.5305753503,-79.57228089440001,32.033109812999996,-32.777526860817,-90.2847550291,84.564398740705,82.401005344,15.431560180999995,-27.037471198,-47.163549384999996,18.203897304999998,-12.070822462,-9.700725719000001,23.734456088,-8.749809693000003,42.392917090000005,-54.224269023999994,77.360154374,23.3578994852,-43.975471223,43.40656611600001,-3.1198143852999993
UV_RESPONSE_DN,-74.5394655006,-63.0122211967,-58.61337677985,38.086443864,9.665758777699997,-24.968848156500002,59.047792430600005,55.08932749344001,36.093653498,69.5345239385,27.132861435000002,38.57814435900001,-10.3388700709,16.2929066164,-0.17105972700000072,18.1549693119,-72.54357435120002,-21.2877320203,-32.53549311180001,97.69854631599999,-46.9818958771,0.6819983679000003,-6.545367167000004,-10.391325784,24.805608383,8.078165872999996,-4.182857157999999,-42.611437712500006,27.959046533300004,-1.5895874339999985,18.814860885999998,-67.776393907,42.727267120600004,5.793380456000001,66.57137052460001,57.65456925669999,1.2258920569999994,65.567998539,-6.885538187400001,-7.861081288150002,33.715835001,1.2256842934,-2.181025395,93.48055940860002,29.873124644499995,-4.776352294899999,-35.243618826,-37.04371820670001,-20.82980901043,20.702087718170002,-43.768473703999994,110.25944816379999,32.817468633299995,93.44490287850002,6.06435576985,75.34322181399999,-21.162023072999993,16.651287909000004,31.174504539559997,21.350668902200006,77.93707099029999,-21.183747604999997,13.632709904399999,30.190659949
UV_RESPONSE_UP,-75.7119413563,-30.302196857000002,-28.051360767,-0.12210535360000385,23.451040830999997,2.9357562099999974,28.0770885039,7.914500066399997,33.335404672450004,47.234107443300005,23.9757457861,24.5838005873,-38.3363312071,-18.327451758000002,23.1928765652,18.566877552,-30.695632459699997,48.516197547900006,-21.769132988000003,33.336137941000004,-98.676104125,-28.721664052000005,-45.650589273799994,-34.44517724959999,1.0898572921000014,-60.8732428345,40.251685504099996,-18.763889415899996,17.0223246567,-30.347189672299997,44.046646389,9.609208254599999,21.126714649500002,-20.55908858888,15.707916119899998,29.1387787356,-16.0435494237,-5.988855754500001,45.8243275336,-12.2230444016,23.553367334,39.480586734999996,4.537636553599999,47.74540805699999,13.140934445800001,-26.891268632200003,-46.777565454349,43.3259301455,26.347882310499998,21.8926263464,5.435365391000005,51.2587044848,11.8896182893,46.386129342000004,-10.176723703699997,29.143566179,-4.402929435999999,30.519308312200003,-7.2272673087,36.119039265699996,21.369487440300002,-1.4374143344000005,25.3820263124,29.7379328534
