0,score,known
UGT2B28,0.09553883600400799,0
OR51B6,0.09553707023292367,0
CNTNAP4,0.09553349110086276,0
ADCY10,0.09547413612701758,0
AQP2,0.09543978319466707,0
NDNL2,0.0954063220672655,0
SBF2,0.09538667035389121,0
ANK3,0.0953856691838245,0
GTF3A,0.09538401372909094,0
SPRR2F,0.09536922917522499,0
EYA2,0.09529632978724326,0
PALMD,0.09526541905042167,0
ABO,0.09521683529138983,0
SLC7A11,0.09519999259986502,0
LILRB5,0.09516407695797487,0
OR2L8,0.09515730544717735,0
C9orf89,0.09507808121353845,0
SSR4,0.09507734817402097,0
ZNF485,0.09502180407119307,0
UMPS,0.09499231921027403,0
XYLB,0.09497060287023419,0
CACNA2D2,0.09495100511564145,0
OR6Y1,0.09494899392723727,0
HIST1H4F,0.09493336570537932,0
GNE,0.09491418332200008,0
DCTN5,0.09484282717798274,0
FRMD3,0.09482739187436791,0
NAPG,0.09481379244912437,0
PI4KB,0.09481295352998859,0
MICU3,0.09479701111611764,0
ZNF22,0.09477268742238047,0
ZNF331,0.09473852261961728,0
GDAP1,0.09473158302068817,0
CHP2,0.09469033977955874,0
SEMA3D,0.09468101378569171,0
ZNF484,0.09464625483377721,0
CDC42BPA,0.09464270762135261,0
UCK2,0.09464152840046795,0
ZNF202,0.0946039022209002,0
LOR,0.09458618490913588,0
LHX4,0.09457924195290547,0
CCER2,0.09452635431063859,0
CHCHD2,0.09452431992873028,0
RAB1A,0.09446067274145871,0
SCFD1,0.09445892256811853,0
FUT3,0.09445447368663899,0
RANBP6,0.09445408065420578,0
DNAJA4,0.0944302333368026,0
PASD1,0.09442008117402323,0
CRY1,0.0944097954049237,0
NAB2,0.09440615045717336,0
HIST1H2AE,0.09437696549752483,0
C1orf50,0.09434345704913497,0
ARFGAP1,0.09431047600140587,0
ZNF385A,0.09425881374684608,0
CLDN7,0.09423757028108092,0
COX19,0.09411361860418258,0
DNLZ,0.09410190709621268,0
PPP1R13L,0.09409148262006896,0
STX8,0.09408177421907202,0
KLHL28,0.09398456528128665,0
C15orf57,0.09395619481690135,0
KAT2B,0.09395324403775383,0
DNAJA1,0.09394309670004033,0
OGFOD2,0.09392091793088454,0
ATG3,0.0939063966300528,0
FLNC,0.09390463950232238,0
TRIM45,0.09388019183917233,0
KIAA2012,0.09386281974916003,0
OR1L1,0.09383831730167633,0
NSMCE1,0.09383609067523786,0
PML,0.09382660947580192,0
NGB,0.09381315478356425,0
RNASEL,0.09380644613146392,0
CMBL,0.09376746309118682,0
LILRB1,0.09373932218726096,0
IFI35,0.09372727691777934,0
TRPA1,0.09362141363257112,0
ENSG00000258588,0.09361924167487302,0
WNT9B,0.09359250476225388,0
ENSG00000255835,0.09358081596619747,0
COG7,0.09357798876790768,0
WNT7B,0.0935716506205506,0
IFIT3,0.09354740959476003,0
CDK11B,0.09348671117346861,0
OTUD5,0.0934670223765712,0
DSC2,0.09346462123254429,0
SENP1,0.09345853958724938,0
PIAS2,0.09342390952000121,0
DYNLL2,0.09340688986857627,0
ABCB9,0.09339871507805003,0
HHEX,0.09339533682632428,0
CRELD2,0.09339321370142642,0
VRK2,0.09338602668071343,0
B3GNT7,0.09338484877487047,0
B3GNT4,0.09337470760157524,0
IL1RAPL1,0.0933639756515942,0
GNAT1,0.0933521333556682,0
RASEF,0.09329956484699121,0
LILRA1,0.09329068723976387,0
OR4F6,0.09327183272938908,0
ZNF431,0.09327019258686106,0
PHC2,0.09326024811673966,0
OR4K13,0.09325203073984753,0
MIEF2,0.09323413398748837,0
PRAC1,0.09321541893198516,0
MAB21L1,0.09318260871705857,0
ZNF747,0.09315476088671822,0
MTMR7,0.09311676422768897,0
PSMC5,0.09307712426033399,0
GPRIN2,0.09306759975372511,0
TNRC6C,0.09306355689774944,0
FUBP1,0.09304323765283655,0
CDK3,0.09293357679369205,0
USP33,0.09292638717730668,0
CCDC122,0.09289020396077288,0
SLC19A3,0.09288018130879347,0
SCML2,0.09286787844254739,0
DCHS2,0.09286139988401405,0
GPR83,0.09284391657132021,0
FUT2,0.09283171409753174,0
ZNF490,0.09279545481362265,0
PALLD,0.09272412590256564,0
DENND4B,0.09268521378348792,0
HDAC2,0.09265418503655098,0
SLC22A17,0.0925979304238738,0
EMC2,0.0925823561754765,0
OR7G1,0.09257054097274722,0
ART3,0.0925689286365368,0
OR7C2,0.0925627655738103,0
CLDN2,0.09255819336983728,0
CLVS2,0.09250735260264069,0
FBXO22,0.09250714675168807,0
CDC25A,0.09250543140481861,0
TARDBP,0.09249083275695001,0
THAP9,0.09247303769154265,0
LCE1E,0.09243440815387156,0
HCN2,0.09239698613653824,0
SMARCD2,0.0923769957009404,0
STK32B,0.09232529176555357,0
OR10A3,0.0923067811837546,0
COG1,0.09225140545660108,0
USP6,0.09222053458295397,0
ZNF468,0.09221897029951323,0
UBXN2B,0.0922131570912105,0
SPRR2G,0.09221036682062046,0
FAM57B,0.09221029191505056,0
IFI30,0.09219683765855068,0
ZNF219,0.09217559373819657,0
DHDDS,0.09215062621470936,0
GRIA4,0.0921148630021044,0
OR51J1,0.0920823464276559,0
TRIM10,0.0920445438999004,0
ZSCAN30,0.09204433756537102,0
ST3GAL3,0.09204216572160547,0
IZUMO2,0.09203681243120097,0
MEGF8,0.09198858181549606,0
POLG,0.09198642033876232,0
LIMS3L,0.09197269778381435,0
CHST1,0.09192755930587353,0
ADPGK,0.09190671284890391,0
GOLGB1,0.09187707362491346,0
LECT1,0.09183230444657207,0
ABCB6,0.0918281198503333,0
C6orf1,0.09182181659830443,0
CACHD1,0.09181907738785629,0
IFT122,0.09181610540379147,0
E2F1,0.09179679729368771,1
EMC3,0.09175520396678256,0
CLN5,0.09174922657322998,0
KCNH3,0.09174207769274288,0
HOXB9,0.09167487305295256,0
ENSG00000274611,0.09165952859108412,0
EDF1,0.09163180638497928,0
UQCR11,0.0916217836683245,0
MAP1B,0.09161916878854076,0
DDAH1,0.09159673390908817,0
SIX2,0.09158422197403183,0
USP24,0.09157667383682386,0
SCGB2A2,0.09150063059823836,0
MAGEA12,0.09148350551045487,0
FNIP2,0.09148072577631819,0
OR13F1,0.09147191309921976,0
ZFR,0.09146248506764768,0
PKN3,0.09145853923313968,0
OR2A5,0.09145726689467297,0
DACH1,0.09143366516738277,0
STX11,0.09142452523444798,0
MFHAS1,0.09141770697999736,0
TMEM14A,0.09139405389157006,0
STX3,0.09137009245657828,0
PBX2,0.0913630192346549,0
ALDH1L2,0.09135414927714065,0
ISCA2,0.09132786129876763,0
OR2F2,0.09132341854317427,0
OR10G8,0.09132272525174459,0
OR2T27,0.0913051302424678,0
IFI27,0.09130334215970272,0
KLHL18,0.09129995343028234,0
STRAP,0.0912808210500657,0
MMD2,0.09126576897980566,0
OR1L4,0.09126363126956707,0
WNT8A,0.0912613956126016,0
COX8C,0.09124745208972143,0
HBA1,0.09124292407526895,0
USP17L12,0.09120447565124608,0
OR2G2,0.09118840445590388,0
ABI3,0.09115481561162794,0
MRPL11,0.09114574498157871,0
NFU1,0.0911227558291785,0
TMED10,0.09107610409461459,0
RD3,0.09107267921612269,0
TAGAP,0.09107031358650955,0
ENSG00000269897,0.09106444746683466,0
CASQ1,0.09105293388586873,0
RGL3,0.09102948821472868,0
USP25,0.09102888412056838,0
STX1A,0.09100839024125408,0
XAF1,0.09098201892208792,0
AAGAB,0.09097134061846411,0
OR4F21,0.09095161547974319,0
SCX,0.09093142657360691,0
MYLIP,0.0909279190487328,0
OR11L1,0.0909228201617112,0
FLCN,0.09091091936746426,0
EVI2A,0.09087945804592691,0
LHX4-AS1,0.09087890527582054,0
NDUFB3,0.09084973039713186,0
OR1J4,0.09078623726897489,0
PYDC1,0.09078459528649256,0
DNASE1L2,0.09075828015525164,0
KDM4B,0.09073532178293534,0
HACE1,0.09071507615064754,0
ENTHD2,0.09070601390201011,0
DCHS1,0.09057886326795672,0
USP17L11,0.09056156202608753,0
HOXA5,0.09053203788947377,0
DCDC2B,0.0905307424384725,0
APPBP2,0.0905107619970321,0
CD300E,0.09049748794364666,0
TOX2,0.09045126662540899,0
DSG4,0.09044336667146217,0
UBE2G2,0.09044157271511544,0
DEFB4B,0.09040261214085474,0
OR6K6,0.09034268369569529,0
MED14,0.09032392557549658,0
MYO1C,0.0902520307353698,0
UNC80,0.09025043536729122,0
UCK1,0.09024416684962513,0
AKR1B15,0.0902075986005429,0
CDC42EP3,0.09018579205607569,0
FABP12,0.09012688920203499,0
ST3GAL1,0.09008570021628387,0
OR14K1,0.09008568793604145,0
ASXL2,0.090062955862833,0
WFDC8,0.09005904963053861,0
TECPR1,0.09003115166774472,0
USP49,0.09000503141051742,0
PTHLH,0.08998829841581471,0
ARHGAP17,0.08997962274813617,0
VPS45,0.0899586030991456,0
OR52W1,0.08994168053077067,0
HSPA6,0.0899200601252712,0
DRD1,0.08989435790643037,0
FAM171A2,0.08988683179521008,0
TMEM50A,0.08985496640294115,0
SLC25A18,0.08982274886130048,0
OR14A2,0.08978268885532245,0
DHPS,0.08974431242858526,0
SIK3,0.08967970578350805,0
C5orf30,0.08967699049762497,0
MYH4,0.08962597001898093,0
DRD5,0.08962435700784308,0
TOMM40L,0.08959882920559764,0
SLC22A1,0.08959569043305245,0
PKIA,0.08954853312432065,0
GRXCR2,0.08937530857920732,0
ARIH1,0.08932570058872885,0
ATP5J2,0.08928192514179477,0
SEMA7A,0.08923283062488578,0
UBE2Q1,0.089221798615633,0
USP17L15,0.08913817770062304,0
ZNF211,0.08913560757665853,0
LAPTM4B,0.08913476155153002,0
OR2AE1,0.08906429247570725,0
NIPA1,0.08905509538869034,0
CSNK2A3,0.08903459128039286,0
KMT2B,0.08903432569088623,0
TXLNA,0.08897851526713176,0
OR4C11,0.08889007766681398,0
DNAJA2,0.08883424003623623,0
SLK,0.0888074615655876,0
CDK2AP1,0.08879665806871892,0
PTBP2,0.08879414123225533,0
TMEM183A,0.08875163282881467,0
NBL1,0.08874637778103632,0
RCAN3,0.08872877340089294,0
NDRG4,0.08870189401331502,0
SPA17,0.08867857108929546,0
OR2J2,0.08860539929312077,0
IFT140,0.08858254278282744,0
CCDC73,0.0885782398005163,0
RHO,0.08854844954281105,0
BRCC3,0.08848938912018176,0
WNT10A,0.08848526264640319,0
OR52N2,0.08845362362202967,0
VIP,0.08838692810013704,0
HIST1H4G,0.0883445763641322,0
ARPC5L,0.0883444382963306,0
LHX3,0.08833067291537458,0
SESN2,0.08832323034975338,0
CLPB,0.08824471183574362,0
OR1Q1,0.08820569205801328,0
ZNF678,0.08817120354744626,0
METTL2B,0.08808369117223441,0
GTSE1,0.08807753713030579,0
MYCBP2,0.08806822939901891,0
VPS37A,0.08806715033366173,0
ZNF551,0.08806296755723134,0
POLRMT,0.08805523487904454,0
OR5AU1,0.08805461374636855,0
AP1S1,0.08803955081822977,0
LECT2,0.08803122405808939,0
FUT6,0.08801749280249392,0
OR10G6,0.0879764210543254,0
SOX6,0.08795710775162092,0
SLC5A4,0.08795176309016102,0
OR2L13,0.08795055251307926,0
LEPROT,0.08792520471871339,0
SMCR8,0.08789713691395094,0
TRIM5,0.08789501371929322,0
SOX3,0.08788859613971087,0
HIGD1B,0.0878849556891865,0
ZNF169,0.08788362283619164,0
MON1A,0.08787899661628595,0
SLC5A7,0.08787334912810603,0
RTN4IP1,0.08786431613000824,0
SLC22A6,0.08786418249003115,0
ATL3,0.0878593240051336,0
ENSG00000279515,0.08779722521043447,0
H2AFB3,0.0877835481082015,0
OPALIN,0.08777846739475549,0
SEC13,0.08774341953550147,0
SEMA6D,0.08771480442205963,0
YIPF6,0.08765601242078118,0
MS4A6E,0.08763662445048712,0
DDX20,0.08760324215341063,0
SNX17,0.08757347522417785,0
PTPRO,0.08754797452025084,0
OR2H2,0.08754276901957864,0
SLC26A7,0.08749572688890275,0
FZD10,0.0874910849384855,0
SPRR1A,0.08747503073928471,0
ATG14,0.08746963818170564,0
ZNF786,0.08745678933545047,0
HIST1H4B,0.08742162319268695,0
HSF2BP,0.08742084270512845,0
DAAM1,0.0873590275507459,0
CAPZB,0.08734418465783875,0
STMN4,0.08733212961437457,0
HIST1H2AK,0.08731849092204777,0
OR10G3,0.08724974736340983,0
EMID1,0.08722152359437912,0
SIAH1,0.08721051487947563,0
TBC1D21,0.08719507723987346,0
ERGIC2,0.08719105357848932,0
DHX58,0.08718469844548522,0
CRB2,0.08717412754084089,0
ANXA8,0.08716486097070754,0
ALS2CL,0.08715765857505414,0
CCL23,0.08714032392299936,0
ATAD3A,0.0871375360125824,0
ENSG00000273049,0.08713702744928294,0
OAS2,0.08711910422357036,0
RAB7B,0.08711016816110899,0
OR10K1,0.08710768879383753,0
NAPB,0.08709346887808828,0
ADAR,0.0870751783199634,0
TNNI2,0.08705752746696198,0
CDK14,0.0870536834721973,0
LPHN2,0.08702138614320762,0
OR2AK2,0.08700077749105002,0
OBFC1,0.08698123060790366,0
GMIP,0.08698032334123214,0
ATP5E,0.08696562227355527,0
SLC22A12,0.08687938270967485,0
NSF,0.08685915334290807,0
RBM27,0.08680923643143398,0
DCDC1,0.08679105278573572,0
OR13H1,0.08674543637471996,0
GABPB2,0.08671669976531013,0
OR52E8,0.08669448197396698,0
RCOR2,0.08666303971210061,0
OR4C13,0.08663995016127873,0
SLC34A3,0.08663508955513338,0
PPP1R12B,0.08658342665888047,0
MAST3,0.08653281203462186,0
HERC6,0.08650699344459159,0
CCDC91,0.08649506022665668,0
BTBD7,0.08647456150001896,0
VAX1,0.08645016476138255,0
CDC26,0.08632580096606958,0
PHB2,0.08630506007741179,0
CHAF1A,0.08629467055803676,0
ZNF214,0.08628393337143302,0
ENSG00000270136,0.08628343596147861,0
OR8B8,0.08625493922464315,0
KLRB1,0.08624135213274199,0
ATG2A,0.08622606966578848,0
OR7D2,0.08621245298670756,0
USP42,0.08619785315936337,0
CD58,0.08612245610310644,0
LRRC8A,0.08611399561457486,0
ARHGAP31,0.0860993201894219,0
LCE5A,0.0860968374748382,0
OR2A7,0.0860763131460388,0
DYNC1I2,0.08607586276950106,0
MESDC2,0.08607063371795946,0
GALNT3,0.08603904891498436,0
KPNA5,0.08598063596827937,0
RNF14,0.08593907867520785,0
OR8G5,0.08592793247273224,0
RGS20,0.0858955062649624,0
BOD1L1,0.08582806899746705,0
OR9Q2,0.08582779825115235,0
WNT10B,0.08581153553874733,0
RADIL,0.08580963741140543,0
PIGK,0.08578968410778143,0
ZNF200,0.0857857647431524,0
MOK,0.08574126704651586,1
NALCN,0.08573766668011992,0
ARL6,0.08573549844314203,0
PRPS1L1,0.08567363940056184,0
PPP1R9B,0.08565104625428684,0
ZNF773,0.08565027464640898,0
OR13C4,0.08554399255072859,0
CYC1,0.0855382501621652,0
MTA1,0.08550741157616053,0
PTPN22,0.08550404848143527,0
SLC38A3,0.08550021298877315,1
RNF6,0.08546721729838895,0
GPLD1,0.0854629069466086,0
TRIM39,0.08542113433101561,0
AKAP7,0.08541754560812144,0
OPN1LW,0.0854039647464793,0
OR1E2,0.08539558294284325,0
SKP2,0.0853584873974242,0
OR2C1,0.0853391555115286,0
WNT2B,0.08533608625276544,0
HECTD2,0.08532752710846292,0
ZFP30,0.08532108020031653,0
EDA,0.08531854661550807,0
SLC6A2,0.08531451251244948,0
ABI3BP,0.08529080038770226,0
PKDREJ,0.08526909082460765,0
SFRP1,0.08524087783614832,0
USP17L18,0.08523546721449826,0
BATF2,0.08522962029147897,0
ZFP69,0.0852030921331513,0
OR2M4,0.08516311747369353,0
PLAC8L1,0.08516268979729615,0
PPP6R2,0.08514950494420932,0
SIX5,0.08513773296572631,0
PDE4D,0.08512771671986574,0
SPINT4,0.08512175484605194,0
MMGT1,0.08509024464868419,0
USP17L20,0.08505740956216061,0
COA3,0.08504234350363607,0
SLC16A7,0.08503914366343364,0
EXOC4,0.08503882326796235,0
ZNF575,0.08498509809806573,0
TTLL4,0.08497301581342481,0
DCLK3,0.0849680459987905,0
TRIM27,0.08493252137144183,0
PDLIM3,0.08489888392229504,0
LMO3,0.0848782246779489,0
SIKE1,0.08487211548950593,0
ARHGEF15,0.084870297518258,0
CRTAM,0.0848618688427417,0
KCNJ15,0.08485633164126632,0
RAB29,0.08485150251398133,0
ENSG00000259075,0.08485038395598524,0
SLITRK2,0.084815124756235,0
PHF13,0.08476648307264609,0
CATIP,0.08474179815666531,0
ZNF416,0.08472998200956695,0
OR4X1,0.08469202863778,0
ACKR2,0.08458410228816601,0
OR4D6,0.08458083268036858,0
PDE1A,0.084577940319063,0
PPP1CB,0.08456779658489916,0
OR10H3,0.08455006636977913,0
OR7G3,0.08451578582087621,0
GPR45,0.08443540104877907,0
PFN3,0.08443171267569538,0
STARD5,0.08440619280053512,0
BEND6,0.08440539473831389,0
WEE1,0.08439507207951519,0
ZNRF1,0.08437953142034063,0
CORO1A,0.0843601565349407,0
BEND7,0.0843405141337798,0
COCH,0.08429536936844793,0
CCZ1,0.08427789241856981,0
RAB3GAP1,0.08425999784891058,0
ZNRF2,0.0842575245105139,0
TTC21B,0.08424945678837528,0
PBLD,0.08424285136618226,0
HPS4,0.08424156209431545,0
ASB17,0.08422016570116474,0
ZNF30,0.08421995447370191,0
AGBL4,0.08417227564687442,0
ANO2,0.08412773169618339,0
PALM,0.0841227340303539,0
NUDT8,0.08411915835006191,0
IRF6,0.0840471915201487,0
CPSF6,0.08400968059691034,0
RAI14,0.08399736345022951,0
OR2V1,0.08398802111560016,0
CDC73,0.08395442846009989,0
MTHFD2,0.08394298413045866,0
FAM89B,0.0839049865474603,0
GPHA2,0.08390200340004118,0
HOXB5,0.08389562965589496,0
AGO3,0.08388189347595963,0
OR52B6,0.08386923609574135,0
MECOM,0.0838598847617171,0
PRR14,0.08384256298561936,0
VTA1,0.08382618380765361,0
PPP6R1,0.08378482005103012,0
DDI1,0.08377813333134729,0
IZUMO1,0.083763998768407,0
CHCHD7,0.08375149829092549,0
POU2F1,0.08372219133011807,0
ERP27,0.0837108359594248,0
PASK,0.08370625160304784,0
GOLPH3,0.08370487097040182,0
EXOC1,0.08370107049137522,0
ARHGEF4,0.08369496848291715,0
PSRC1,0.08366254760514855,0
ADM2,0.08359508630768311,0
CASP14,0.08359400498773514,0
KIZ,0.08359231625673964,0
SP5,0.08358898878973814,0
FAM109A,0.0835830629493851,0
CCNE2,0.08353138968461339,0
PACS1,0.08351345844408425,0
OR5AP2,0.08350135165506807,0
OR5K1,0.08349661408440433,0
OR52K2,0.08348522401821112,0
CELSR2,0.0834674532881547,0
ATP5A1,0.08343644449644605,0
CCDC109B,0.08342677222978732,0
UNKL,0.08340698739279233,0
UBE2H,0.0833995344829183,0
ANKRD61,0.0833824774254981,0
UBA6,0.08336659968531117,0
ANAPC5,0.08335814370095665,0
ARHGAP18,0.08334474014834146,0
RNF138,0.0833379642691693,0
ABCB7,0.08332040804362138,0
HIST2H2BF,0.08331259089837646,0
SETD9,0.08329368275244459,0
SEMA3C,0.0832893577886522,0
SYN1,0.0832774710964983,0
GPM6A,0.08324859769825949,0
OR1L3,0.0832407941029941,0
UVRAG,0.08319703446645316,0
TRIM25,0.08318344547027841,0
RHCE,0.08313863414971595,0
EXOC7,0.08313722733841677,0
NFIL3,0.08312171759701863,0
SPRR2E,0.08311194848661696,0
PCBP4,0.08311178051973177,0
TMEM208,0.08308482501515778,0
OR10P1,0.08306537239023008,0
DISC1,0.08306524646247399,0
ARHGAP36,0.08306362414222414,0
BEST2,0.08304381623335719,0
PPP1R11,0.08304268277355212,0
CLCN3,0.08302333865207237,0
ZFYVE20,0.08302144556058293,0
OR2M2,0.08301742738527733,0
RBL1,0.08299935747583358,0
OR4K5,0.0829940717252653,0
CAMLG,0.08297542773245946,0
MTHFD1L,0.08291824280987796,0
SNW1,0.08289930458396683,0
CRHR1,0.082892669397913,0
NUDT5,0.08289178624760145,0
MRAP2,0.0828688423642755,0
ADCYAP1,0.08285800853147865,0
OR5M11,0.08279468512736408,0
ZNF680,0.08279232493746391,0
RNASE1,0.08278205636263579,0
ZNF772,0.0827578353295962,0
NINL,0.08273368901630142,0
OR4L1,0.08272871085326375,0
VAMP1,0.0827181317460378,0
RAB3IL1,0.08271607766746066,0
DENND5A,0.08270999055703292,0
GALNT2,0.08268591002742252,0
ABCB8,0.082675744406118,0
RGS18,0.08267354369252243,0
CAMKK1,0.08267208388795298,0
SLC1A3,0.08266386235175781,0
SV2C,0.08266098572000108,0
LCMT1,0.08260924245980983,0
SMEK2,0.08259088358444452,0
SH3TC2,0.08258181130404925,0
ANAPC10,0.08258049087134593,0
TAAR2,0.08257951542990218,0
ACTC1,0.08256156489821145,0
ZNF25,0.08253050340887744,0
KRTAP8-1,0.08252949719214771,0
SLIT3,0.08248591698620136,0
HOMEZ,0.0824792460488367,0
RABEP2,0.0824687825027628,0
GRIN2D,0.08244789867164264,0
KRTAP7-1,0.08244742668717718,0
UBXN4,0.08242816929960291,0
PRAM1,0.08242308387782366,0
OR7C1,0.08241171005431712,0
IRF2BP1,0.0824020764953223,0
OR13C3,0.0823911146064143,0
SAFB,0.08235924956574082,0
SLC6A19,0.08233046041560986,0
MDM2,0.08230949416256884,0
DYNC1I1,0.08230623377280087,0
CYGB,0.08229125435176833,0
NEDD8,0.0822652427083768,0
EGR2,0.08225592126948915,0
CALCB,0.08223000877983767,0
SLC38A5,0.08221546626308725,0
ZNF362,0.08220506218811251,0
PTTG1,0.08220468754286922,0
HDAC5,0.08208714033327376,0
HLA-DOB,0.08207040034059768,0
ABCC1,0.08206229624885801,0
ENSG00000250151,0.08204440255774072,0
CHD1,0.0820319711063199,0
RNF4,0.08202440730554551,0
LYRM4,0.08202040743297154,0
STX16,0.08200723609578568,0
PARL,0.08200519527939341,0
PPL,0.0819670013334008,0
ADCYAP1R1,0.08193063591406705,0
OR56A1,0.08192809926613069,0
MYLK4,0.08189816358051241,0
GOSR1,0.0818640363715185,0
USP17L21,0.08184730450573689,0
HDAC9,0.08184286261450265,0
FSHR,0.081835213177063,0
ENSG00000258674,0.08181612639943248,0
TPP2,0.08172589201297799,0
ZNF790,0.08172211891941457,0
SLC4A2,0.08171780443497473,0
OR10H1,0.08171452764738453,0
RTN3,0.08170913123850615,0
ZNF736,0.08170397262928583,0
SPIC,0.08168821646251091,0
SDF2L1,0.08168112878255636,0
BASP1,0.08167324491749697,0
CGA,0.08165175665436937,0
GTF2I,0.08160501236859365,0
ZNF541,0.08159731857893565,0
ZNF749,0.08159095028933332,0
UBE3B,0.08154829303029917,0
ZNF114,0.08150232018279004,0
TEX11,0.08145459154647366,0
OR2G6,0.08144557160774211,0
HIST1H2BB,0.08144457424871883,0
CBX8,0.08143023825487454,0
ZAN,0.08140110343200965,0
FAM126B,0.08137784795758246,0
GRIP2,0.08136121539889296,0
UBASH3A,0.08135240245773874,0
GPR180,0.08133315960866445,0
VKORC1L1,0.08128952615568234,0
ASXL1,0.08128348268665561,0
KLHL42,0.08127534336626618,0
ENSG00000279392,0.08124494188777924,0
PIGT,0.08122926047795678,0
OR13D1,0.08114724406220743,0
JHDM3C,0.0811412321123096,0
NCAM2,0.08108700380146261,0
SEMA4A,0.08105361389376706,0
OR5H1,0.08102815212062438,0
RABAC1,0.08097728450738251,0
WFDC6,0.08097356480709028,0
CASKIN1,0.08094757045646772,0
SLC35A1,0.0809255168074579,0
OR1E1,0.08092473187737488,0
MRPL40,0.0809159980771003,0
ANAPC4,0.08089271589360364,0
ZNF529,0.08085919409294762,0
CACNB3,0.08084885819525622,0
PHLDB3,0.08082970459020596,0
ZNF561,0.08079487431106687,0
DPF1,0.08075760059066266,0
VANGL2,0.08072523147420106,0
OR5D14,0.08071081703466311,0
CACNB2,0.08069140091378464,0
PPP2CA,0.0806501470746791,0
MON1B,0.08064323284730504,0
PDCD6IP,0.0806381792681884,0
SLC30A10,0.08061629300748314,0
GAP43,0.08057683239965924,0
BRE,0.08054809451324434,0
VPREB1,0.08053431014193597,0
TAAR1,0.0805314649276484,0
MAGEA6,0.0805263104133049,0
B3GNT1,0.08052292812811739,0
ASB14,0.08049857494002162,0
POT1,0.08048305292276715,0
GCH1,0.08048018986920029,0
LCE2D,0.08045188204492941,0
RIMS1,0.08043432479450269,0
ING2,0.08041540868845465,0
ZNF615,0.08039884822943841,0
PPFIBP1,0.08039653424922616,0
AKAP12,0.08039565800625148,0
NPEPPS,0.08038753937351256,0
GPR20,0.08035257675873324,0
CBX6,0.08027137534536317,0
RNF19B,0.08026654393283596,0
OR5A2,0.08025571787527827,0
SYTL4,0.08023041887988903,0
EVA1C,0.08022427397393132,0
OR5B12,0.0801947010915285,0
MRPL42,0.08018108121072381,0
SGK223,0.0801531412993424,0
SPRR3,0.08012844893705803,0
LRRC8B,0.08011741780637062,0
SEMA4G,0.08011008465822578,0
MC5R,0.08010583908534019,0
RTKN,0.08007764079497309,0
MTA3,0.08005001831395644,0
HTR4,0.0800330557956529,0
GIPR,0.08003222894788378,0
PRAC2,0.08003012782529116,0
OR13C5,0.08002784416682032,0
OR2W1,0.0800218974830301,0
MAS1,0.08001410643678471,0
GPR176,0.08000781933031727,0
RBKS,0.08000756024984662,0
OR52M1,0.07998935026687398,0
SYNGR2,0.07998181100456782,0
ASB16,0.07998136736453815,0
TAC4,0.07995665308936907,0
ZNF234,0.07994360136614288,0
SIL1,0.07993498998101499,0
ZNF599,0.07988918163227368,0
ZNF141,0.07986453854706116,0
ACAD10,0.07985363112840746,0
PLXNB2,0.07980886008096873,0
ISCA1,0.07980554790947324,0
GPBAR1,0.07979486989208508,1
ADAM2,0.0797913501500905,0
AP3D1,0.07978930666904345,0
ZNF217,0.07978900795096236,0
OPHN1,0.07977838774289026,0
OR5H6,0.07977686081990101,0
ARHGAP24,0.07976675513178642,0
C16orf71,0.07975900656111622,0
B4GALNT2,0.07974517781287058,0
